823,619
704,244
666,311
372,816
933,816
71,214
674,950
913,868
542,460
893,1165
589,469
52,660
480,1173
607,671
480,182
759,816
305,621
709,214
598,495
647,469
50,469
605,816
692,868
983,816
1115,853
453,816
728,619
1124,469
342,816
1091,350
795,868
1026,816
1094,950
1062,671
751,214
501,950
492,469
504,816
129,60
118,868
49,1142
217,840
889,950
259,868
415,816
891,816
995,469
30,214
129,469
530,914
979,571
647,770
1056,505
98,816
1008,816
37,350
417,60
545,792
650,469
776,868
243,868
958,868
547,816
1053,816
5,350
869,303
954,377
411,950
780,350
846,447
275,505
155,571
357,868
298,461
23,487
640,868
17,723
965,86
328,571
1149,950
3,789
784,350
410,859
1070,868
42,868
27,214
1076,762
854,142
1025,214
646,571
768,868
91,868
696,816
1107,816
529,350
347,868
843,868
1120,373
209,70
801,816
484,469
949,653
870,938
3,868
1103,1165
597,653
960,182
222,816
634,816
36,770
1069,671
789,868
540,816
645,816
1123,1021
58,123
61,972
912,868
345,418
800,816
292,816
805,309
330,816
475,619
947,776
1119,350
627,660
885,534
925,868
820,868
403,868
722,868
374,331
398,214
895,469
746,571
596,1173
1155,469
902,534
1026,1150
48,816
125,350
273,1129
34,676
1025,1169
928,619
87,619
1069,816
266,868
827,214
19,816
761,816
17,816
186,10
327,816
308,816
413,373
828,868
841,350
980,1021
197,868
588,868
118,373
345,868
811,816
231,142
771,816
546,214
884,816
218,868
69,505
1098,214
68,190
738,868
900,868
956,1000
622,868
56,182
308,214
1172,816
1000,816
1107,214
1138,1021
29,350
846,141
380,469
382,950
567,16
642,816
1155,373
1178,868
602,816
940,350
1161,816
682,621
188,123
386,816
1162,505
774,469
812,816
164,153
732,816
441,868
610,816
1096,816
945,776
895,792
273,950
950,868
555,816
52,868
1051,86
566,816
475,131
224,816
629,868
762,868
1133,840
695,816
120,972
117,950
180,816
948,752
346,671
507,816
165,868
1036,243
446,816
730,816
784,868
315,350
1027,816
393,602
887,868
1095,495
241,142
1141,214
669,868
1152,214
434,214
276,660
617,214
896,816
1109,653
143,469
396,653
58,86
13,868
80,816
519,868
502,868
39,868
1108,1144
513,469
525,816
785,214
1155,816
1108,868
106,156
686,418
116,214
623,868
450,350
1024,660
85,824
46,131
396,350
191,767
689,816
1000,214
319,868
858,309
809,731
1087,946
1066,816
321,816
600,679
106,816
442,816
752,816
366,933
124,868
565,816
379,469
874,816
815,831
792,868
1109,469
897,469
1140,495
21,123
151,142
529,469
1134,868
362,816
681,816
725,214
132,469
493,145
322,816
338,792
513,868
315,447
465,816
1073,418
799,868
851,469
606,1144
1040,214
1154,868
189,816
600,723
58,868
1037,868
371,303
887,950
1077,469
862,571
232,1021
395,816
398,816
1146,523
553,816
162,816
457,1080
232,375
611,328
633,214
700,868
1103,914
748,868
924,571
497,653
112,885
443,10
671,840
713,1080
1017,619
560,469
296,780
685,214
321,792
198,619
904,723
27,868
97,653
1134,816
341,454
612,328
997,619
1017,505
627,653
1126,373
26,816
815,653
1127,816
256,914
262,938
996,318
353,415
236,816
180,653
930,868
576,469
18,418
736,816
159,309
663,214
565,868
381,373
272,418
420,660
151,816
391,816
808,103
664,868
25,816
237,868
609,653
1005,469
186,840
896,1142
81,721
978,868
6,816
133,243
0,182
964,350
497,868
151,619
486,571
194,214
1046,318
390,571
204,868
1097,214
351,944
737,816
846,469
1023,950
535,350
303,816
294,355
802,816
451,770
463,816
15,95
282,816
890,868
720,1142
157,965
979,816
1170,934
506,816
173,816
171,868
413,469
479,950
744,86
1019,868
852,868
479,868
151,776
183,908
656,816
870,418
969,939
964,653
417,868
439,1083
40,816
178,619
88,671
541,350
582,1021
417,816
389,123
74,619
1032,331
1043,1173
566,868
558,868
537,914
178,355
606,908
274,816
1097,375
208,868
463,1142
273,816
298,859
624,619
1015,816
432,816
71,619
230,868
867,182
258,350
855,243
81,868
436,214
1105,816
601,868
718,145
141,469
518,86
1106,950
464,816
1039,214
233,868
701,816
1006,868
834,350
11,1021
153,1177
629,469
500,723
1020,960
216,469
1097,619
1095,868
40,469
203,868
884,868
435,950
473,373
271,868
773,868
670,86
757,792
528,938
899,672
549,469
992,950
456,776
113,250
803,1173
512,868
267,182
400,619
158,816
913,152
449,1177
878,762
260,35
525,214
1069,868
1062,840
319,571
456,950
974,214
803,469
285,761
380,816
94,816
1026,840
562,653
1166,182
42,495
1094,619
368,816
825,653
627,350
201,653
246,816
722,816
275,214
369,571
910,454
1169,309
895,350
364,196
514,816
815,816
564,868
89,853
748,816
68,868
242,816
556,619
364,203
616,571
1012,868
539,908
736,671
451,490
823,816
726,972
735,973
64,1137
364,723
956,950
1157,1173
147,816
630,868
724,1144
599,723
119,816
209,868
59,816
804,765
280,214
725,950
855,816
927,816
317,816
1145,418
825,350
224,571
758,86
892,1177
264,816
1015,676
963,816
806,845
162,377
463,840
1033,373
298,868
426,214
467,845
1146,214
703,653
344,619
1159,816
614,186
701,469
391,190
331,816
193,868
747,845
770,653
1074,214
1028,868
860,868
826,214
425,653
782,10
498,868
847,79
687,373
125,469
818,950
599,816
795,70
1159,214
868,816
186,1150
1108,816
494,816
220,86
911,816
203,214
435,619
892,816
384,196
38,780
767,214
470,816
538,469
937,816
66,816
41,203
862,816
261,778
168,214
1129,950
336,868
829,868
1148,868
655,816
10,377
637,965
992,619
551,602
977,792
101,214
916,950
839,660
691,868
966,816
857,816
748,494
836,778
1083,868
413,1173
368,418
154,816
871,868
626,377
649,816
1045,939
724,816
731,792
456,142
62,1173
763,816
495,1173
260,182
513,350
471,1173
463,778
510,868
1153,1083
1149,619
517,868
386,868
758,868
70,816
1148,410
885,792
579,1021
570,571
636,868
84,816
902,792
423,792
920,723
995,868
362,794
525,723
384,236
308,723
449,816
20,63
881,868
961,168
183,816
938,418
574,1031
704,868
54,868
576,1173
882,1173
661,816
1020,373
683,131
313,816
1114,853
92,214
356,571
531,816
989,908
1122,619
610,914
649,214
635,139
82,816
962,1169
467,868
1136,619
1006,214
604,776
1057,934
443,840
1054,816
632,571
293,571
981,950
700,776
512,723
697,780
7,418
225,571
864,868
837,350
959,558
655,792
172,868
410,418
329,816
185,214
80,469
438,868
50,816
240,182
528,415
839,868
664,1177
774,816
1093,469
268,214
619,868
1160,868
813,868
112,816
534,653
511,619
14,232
227,619
111,653
847,868
556,382
990,469
14,619
1083,214
981,619
877,618
985,840
666,1031
26,660
354,214
1105,950
83,927
475,868
1018,182
108,816
125,132
636,410
797,816
1170,1083
811,469
846,816
245,469
1036,959
364,868
740,1173
300,868
747,214
150,868
24,619
211,771
404,375
788,816
851,792
265,792
387,1144
882,866
418,816
126,816
956,214
1059,1165
904,500
290,914
617,950
1040,868
148,894
969,816
636,418
980,214
119,415
60,868
1087,832
225,868
276,653
674,816
970,816
1034,816
959,619
119,1177
279,653
195,350
712,28
152,816
178,868
736,10
747,467
1116,868
623,950
866,182
722,950
21,93
656,908
926,469
402,377
387,752
481,868
887,1021
47,868
87,950
875,660
297,236
365,816
535,816
25,619
364,214
940,816
1100,214
559,653
520,1053
827,1021
184,182
1111,469
234,868
666,816
1019,643
819,816
959,1021
417,469
586,86
474,868
665,1165
1166,429
116,868
114,331
706,619
239,214
516,619
378,214
767,816
775,868
994,619
991,418
638,868
151,950
672,816
442,214
886,816
633,868
622,885
1071,868
315,653
544,375
692,433
727,816
646,284
4,868
203,723
215,350
268,950
895,534
1112,816
697,653
1159,309
635,868
31,723
548,973
631,816
609,534
707,653
67,1053
1054,868
161,792
549,182
165,469
572,214
591,868
398,950
769,816
1120,469
141,447
480,866
933,721
405,816
74,816
1170,816
162,1150
793,816
12,868
529,653
624,868
112,792
422,868
146,1169
413,182
144,86
193,824
1128,10
944,868
240,868
779,182
353,816
1162,482
749,375
523,816
944,469
785,1021
131,816
529,816
1040,950
104,182
628,214
1109,792
147,909
174,859
138,1173
698,780
34,868
72,418
92,619
353,418
604,142
416,214
882,868
2,816
143,350
71,1021
847,653
390,816
526,816
1119,660
210,214
577,816
779,931
891,469
988,671
938,868
777,868
233,469
674,619
445,868
1093,350
936,789
535,469
612,618
982,972
231,868
227,1099
168,816
1077,380
662,792
584,816
575,1080
463,282
157,816
61,571
1009,816
948,908
760,86
1110,816
1133,282
772,375
1091,816
262,418
943,868
690,1173
78,950
1142,816
909,868
85,193
320,868
899,123
453,350
710,816
595,868
411,776
271,203
2,1173
660,816
165,380
808,214
844,236
1102,469
536,214
7,765
375,1021
178,816
372,350
63,214
1041,619
344,868
1039,619
49,778
200,571
90,601
161,816
378,619
874,469
413,429
636,859
103,950
240,1157
908,752
813,182
22,214
760,93
760,816
120,571
784,469
1170,214
301,350
21,816
947,868
505,1021
814,571
36,469
311,1165
1125,816
873,182
1015,792
458,868
364,816
545,469
1090,1173
824,318
840,816
288,816
573,868
444,214
381,35
1034,950
611,868
108,868
423,868
30,868
628,816
1175,866
127,373
558,619
478,868
241,950
125,792
20,816
457,89
1079,816
107,868
825,792
443,377
64,868
788,377
980,868
94,653
539,752
739,123
5,653
960,373
543,868
904,214
935,621
1090,960
538,660
357,1080
922,1177
258,868
187,214
172,816
245,545
576,816
551,816
1125,145
647,490
758,93
969,972
6,445
232,816
496,309
315,868
597,868
1079,350
473,469
492,1173
1033,868
872,816
185,868
563,868
935,618
38,350
1037,182
346,377
853,868
866,1173
1120,1173
874,653
609,317
313,868
388,868
1119,627
54,1173
96,214
25,131
1165,914
326,139
915,1021
359,1177
532,868
452,619
128,182
149,816
84,868
756,469
749,950
300,950
68,415
545,653
906,182
486,816
879,619
749,868
907,816
175,717
926,350
513,792
1071,853
1020,816
431,816
1065,868
860,752
401,570
476,816
905,214
274,418
870,816
472,868
660,350
152,840
444,950
669,1177
66,500
35,1173
496,868
1103,145
184,469
10,868
702,816
154,1112
633,776
705,816
46,868
523,950
244,373
1033,816
28,816
1176,469
1065,816
431,868
696,418
397,653
1044,282
701,325
94,469
428,350
709,185
154,571
1094,214
79,469
1032,765
485,418
463,868
434,723
1094,816
556,950
1093,816
45,840
133,868
814,868
882,816
68,418
370,22
896,836
505,816
416,776
255,752
578,214
269,792
184,816
949,469
790,816
780,868
1037,469
1178,214
449,415
814,189
946,868
114,762
543,816
289,868
65,816
1126,182
814,618
143,816
353,868
291,415
38,792
486,972
889,214
346,868
843,445
1058,350
1135,123
469,816
937,415
1015,653
329,350
371,816
428,653
797,1023
177,1021
391,415
461,816
691,571
441,418
837,469
352,380
217,671
863,619
939,972
715,816
361,653
750,145
679,214
294,816
520,816
683,475
419,214
316,547
514,618
4,816
576,868
861,868
258,816
374,868
591,282
1024,875
331,418
701,182
26,469
420,627
218,636
790,469
942,445
328,816
880,418
365,653
1133,778
1111,350
905,868
379,495
139,816
902,469
130,733
251,868
608,619
536,309
893,914
995,866
836,816
253,357
190,415
1137,816
671,816
45,778
812,373
648,105
60,1173
801,469
222,1021
1003,469
127,584
1089,868
1094,868
847,469
67,214
1070,776
1073,816
339,619
879,816
427,182
288,868
332,950
889,816
431,1080
609,469
412,418
835,950
390,590
1101,534
659,859
314,618
666,914
985,868
855,1021
1086,868
982,939
501,214
1,469
203,196
714,653
379,816
773,845
1161,196
1013,950
217,346
540,938
996,868
775,182
856,1157
585,469
404,868
1116,380
804,868
79,771
743,418
922,418
405,309
581,868
456,214
988,840
885,469
8,816
826,456
1076,418
44,776
882,182
943,816
113,868
261,816
943,418
419,723
122,202
624,950
529,868
361,792
316,816
1138,375
381,182
1032,816
610,145
703,868
140,868
10,840
846,350
1117,868
1097,816
120,726
1054,196
794,868
122,816
777,792
1041,868
99,816
1023,1021
110,619
285,214
158,619
37,469
641,571
959,816
159,214
692,469
445,816
423,350
699,571
435,868
258,469
230,653
87,1021
1172,70
979,868
834,660
502,619
880,868
737,346
112,350
1028,721
23,816
462,202
738,469
90,816
395,914
146,868
465,203
714,469
1122,945
735,619
417,1173
1112,868
1019,762
845,723
317,350
1164,771
1162,214
852,571
688,721
598,1173
1149,214
27,723
464,619
1047,445
757,350
9,868
535,545
1128,377
883,469
1036,1021
1135,86
971,816
244,1173
844,196
109,776
140,418
25,214
885,653
326,418
592,1173
374,765
613,789
975,868
557,469
240,816
1000,950
157,86
1058,816
1132,868
690,182
883,816
1066,95
918,938
259,214
226,214
145,1165
248,868
913,778
696,415
582,816
304,868
714,816
71,375
611,816
330,469
863,214
249,816
686,415
1031,1165
863,816
940,868
573,816
586,868
464,214
831,868
404,1021
591,778
568,816
575,89
98,214
167,418
947,214
947,619
77,1165
94,534
848,868
428,816
226,505
499,950
629,792
629,653
1081,836
764,303
985,671
206,816
451,868
915,868
760,868
170,868
654,816
406,1011
827,950
676,469
273,619
673,859
912,410
1176,1173
997,214
877,189
420,816
513,816
322,868
561,816
1073,859
1029,816
664,415
693,380
1177,868
633,950
351,350
562,831
920,868
20,868
135,816
652,1165
182,868
118,35
117,214
497,350
703,469
29,868
406,123
131,619
971,469
528,868
253,1080
754,752
535,868
1082,571
383,214
347,1016
770,868
256,816
42,1173
892,868
1094,776
113,214
93,816
1033,1173
689,1173
554,469
1033,182
111,350
951,742
741,93
384,868
1016,721
287,469
52,469
325,469
978,517
737,10
29,653
286,816
73,373
1020,469
1155,868
975,792
218,859
330,182
856,469
745,660
810,868
180,780
689,1175
1074,482
974,816
373,868
126,868
822,418
111,816
899,816
450,352
452,868
1136,767
913,816
1077,365
953,1169
623,619
414,816
54,182
1048,214
315,469
596,373
1143,214
569,868
1049,868
1129,816
135,350
513,447
991,816
605,792
690,373
1009,868
995,429
964,816
599,289
685,619
825,816
554,816
133,214
988,816
552,214
867,816
1104,816
707,868
232,619
848,816
392,868
0,469
241,214
764,816
449,868
793,868
167,7
338,653
254,86
431,89
103,214
1024,868
621,868
717,868
590,571
1093,703
717,816
745,792
78,868
385,469
249,845
517,859
939,571
889,1021
112,534
468,816
561,571
727,868
132,484
910,1174
411,868
51,868
270,792
1118,914
1143,816
379,182
523,868
293,746
296,885
327,868
826,619
545,868
567,469
700,950
32,868
612,816
497,469
452,505
37,816
129,182
355,214
263,816
537,816
161,350
663,816
935,868
145,914
1056,868
995,816
90,868
323,908
1077,350
765,418
361,868
980,619
79,868
292,868
874,350
215,469
451,350
592,469
394,816
702,35
162,840
613,816
605,350
287,792
135,469
141,792
668,761
149,139
949,792
183,752
539,868
1030,193
705,571
321,350
143,792
741,86
1151,778
1110,350
63,816
0,1173
471,469
724,868
107,619
300,619
484,868
906,1173
194,619
954,868
898,868
991,868
384,723
498,938
62,373
440,816
280,723
301,792
800,123
790,1173
934,816
651,1031
806,723
1001,868
260,469
475,214
298,816
40,350
403,927
650,182
1047,487
1090,1157
702,182
173,868
28,619
300,816
1052,816
75,418
75,816
394,950
485,868
786,816
33,841
777,469
182,469
433,816
426,196
478,86
761,309
591,1142
571,868
210,868
230,780
523,375
47,934
622,469
186,816
264,671
679,196
1110,653
376,236
1151,868
498,816
539,816
708,86
822,868
1000,243
85,868
471,182
626,868
491,868
821,416
990,1173
453,653
500,214
136,816
919,571
875,868
977,780
927,1173
333,571
495,182
863,868
222,950
1159,868
932,619
1056,816
416,816
1127,845
29,816
603,859
229,469
271,723
826,868
770,792
244,182
1036,868
112,469
330,1173
57,816
1177,415
934,868
1004,534
918,868
135,380
175,816
846,868
351,380
303,214
481,653
559,849
1122,868
74,505
906,868
419,196
42,182
700,816
329,885
402,868
875,653
409,816
268,243
279,350
630,816
123,816
660,653
9,816
755,950
152,1142
966,845
228,217
456,816
282,1142
88,868
1152,1137
578,950
1,350
1037,816
257,203
764,214
137,816
659,410
524,816
428,868
1157,469
619,816
113,309
59,965
1084,816
819,208
877,868
367,761
609,780
854,816
49,816
685,816
932,375
626,10
894,816
529,534
399,868
309,816
92,950
887,214
175,950
955,950
772,214
619,214
594,214
505,214
469,868
392,380
1076,765
273,214
152,282
393,816
822,892
442,868
637,868
733,415
651,914
896,840
294,619
1143,868
807,618
1142,778
516,452
1042,619
19,377
426,723
487,868
317,653
525,868
1085,1031
669,892
89,868
1114,89
192,1060
495,868
889,619
340,539
1063,380
472,950
369,675
55,816
824,868
796,418
1121,939
195,469
709,776
28,868
1018,469
1042,950
263,86
501,382
136,123
873,1173
963,1173
1002,103
273,868
510,816
387,816
1155,1173
923,418
0,816
618,571
335,469
165,816
1024,469
322,504
1147,350
610,493
978,816
181,792
821,776
495,469
316,868
260,1173
201,469
587,816
322,653
100,868
528,816
746,868
838,868
180,350
950,816
524,792
36,780
852,816
652,816
181,469
16,868
45,1142
1044,778
1088,868
606,752
41,816
63,156
231,619
1114,816
305,189
685,868
1007,571
27,816
404,816
955,868
556,214
111,868
1122,214
697,350
890,816
579,28
974,868
239,868
83,182
1172,868
612,571
834,469
1154,571
598,868
262,816
484,653
303,868
287,653
145,816
1086,816
490,770
507,309
898,1083
1020,1157
456,868
296,868
728,558
384,816
439,336
105,868
1067,816
43,475
756,868
296,792
266,816
568,375
287,816
950,619
47,214
618,816
117,619
747,816
704,373
1134,373
361,780
411,619
1037,1173
805,816
1144,868
900,5
1048,816
493,816
398,1129
953,214
671,868
594,868
943,517
2,469
806,214
946,571
70,318
55,652
756,816
229,182
136,86
376,196
905,816
304,619
881,517
414,445
499,28
956,868
524,868
170,816
553,868
839,350
790,868
1168,571
203,816
716,86
530,816
265,469
332,214
848,70
1074,505
436,619
398,776
935,571
514,868
253,89
568,868
986,517
180,885
172,787
620,131
773,723
432,868
249,868
896,868
1048,868
587,571
640,816
18,415
784,816
771,653
294,950
953,309
180,868
444,619
1099,868
695,868
647,780
106,868
399,571
867,1157
140,816
703,816
160,236
143,868
351,653
546,723
975,545
40,868
829,1173
1011,816
348,868
105,816
961,214
1064,571
301,816
1056,619
230,524
335,1124
1085,1165
107,214
132,350
600,196
780,816
684,816
461,410
310,816
334,1173
31,236
0,868
767,619
37,653
837,780
718,493
706,214
501,243
277,469
1026,868
987,868
369,868
240,373
327,418
483,284
323,816
900,792
1056,1021
167,868
1126,469
525,196
891,350
997,950
205,571
674,243
51,845
661,723
552,505
435,816
352,868
776,950
783,816
512,419
38,653
89,816
1104,1165
629,447
385,334
102,571
985,816
617,92
1003,816
731,660
887,816
902,653
175,619
757,469
719,1142
161,653
603,868
1081,778
507,868
1117,816
891,653
598,182
259,309
359,868
713,816
1109,868
476,868
830,816
563,792
1101,868
777,816
397,816
63,868
393,868
808,950
674,214
951,816
977,653
511,214
585,380
596,816
718,1165
1109,350
1165,816
159,250
1139,950
999,868
122,571
407,214
962,214
104,868
550,868
847,771
665,145
627,816
748,214
489,816
284,571
158,214
110,214
935,816
143,660
1042,355
944,350
766,950
296,653
452,1021
781,723
1156,415
58,816
590,868
545,816
270,660
401,868
748,619
1015,469
185,816
652,914
534,792
25,868
1109,780
866,373
167,331
812,429
363,868
840,868
842,307
689,373
924,933
928,950
1073,868
630,469
768,1021
1058,469
826,816
1097,523
734,909
518,123
812,866
170,469
1138,868
882,469
1146,950
181,816
114,765
269,780
508,909
752,868
441,312
330,868
702,469
427,1157
179,571
626,816
62,866
886,868
569,123
1136,214
728,1021
842,868
555,558
301,141
1139,776
492,182
204,410
439,214
634,868
224,721
657,571
386,619
482,816
335,1173
783,1021
1047,868
552,816
564,196
180,469
843,816
69,816
366,571
1005,350
1154,816
601,776
160,214
383,950
433,868
766,816
1111,653
360,469
605,469
785,950
1119,653
103,868
702,1173
952,868
902,524
467,723
942,868
338,816
819,182
992,868
269,868
480,469
1138,214
138,182
290,145
956,558
629,350
531,282
975,350
964,792
339,214
1029,868
160,196
502,1152
1033,469
1061,418
876,214
270,868
1133,531
408,350
883,653
1002,214
1030,816
1103,652
427,1173
426,816
1101,350
1120,35
186,868
94,780
62,182
210,816
1009,445
1085,914
571,816
970,539
314,816
613,868
1022,742
1061,816
605,868
642,868
201,676
396,660
1117,469
92,243
26,350
24,1021
57,993
385,1173
403,1173
12,671
143,653
929,950
164,418
742,816
1131,868
663,868
923,816
1127,214
883,868
643,762
944,653
1102,653
813,816
856,1173
932,214
12,816
222,619
95,1165
719,778
699,868
659,816
810,792
927,469
245,350
329,868
320,723
324,816
399,816
1150,868
1096,721
1051,123
1070,950
38,534
1121,972
1066,914
1144,908
760,123
437,182
211,469
726,868
450,868
467,816
711,653
180,534
366,816
659,636
700,214
538,653
521,816
567,182
659,868
131,868
819,373
855,619
842,721
272,410
6,742
116,816
794,816
32,816
334,469
124,950
825,868
114,312
242,284
641,868
1131,816
391,938
706,868
1170,868
308,868
270,653
277,816
993,868
821,868
775,373
711,816
613,571
801,182
500,816
1167,816
12,10
553,965
542,816
977,534
429,373
57,868
264,377
47,816
989,868
681,418
836,1142
314,868
457,868
215,833
463,531
271,214
708,1113
403,816
1167,309
807,868
333,868
394,619
241,816
788,840
907,618
755,619
851,653
1121,868
1017,222
937,190
404,950
969,868
208,469
599,214
90,619
71,950
622,350
1151,816
125,868
245,792
1097,950
581,805
938,415
176,1124
532,742
1091,1003
1007,816
996,824
15,914
505,950
1023,868
813,373
742,868
693,944
1039,1021
269,816
234,816
770,816
84,182
484,792
1056,950
857,35
177,950
1003,792
1086,752
732,350
202,868
813,1173
797,868
255,868
14,868
1089,816
958,934
808,816
1020,182
1147,653
1141,868
264,985
273,776
1049,619
750,493
524,534
1023,816
83,1173
1116,816
482,868
891,792
1079,469
890,973
226,619
126,214
280,845
807,571
336,1083
818,619
655,653
239,619
1084,445
98,868
555,1021
570,721
642,1137
65,618
560,816
570,868
451,816
225,794
772,619
418,868
887,619
462,816
339,505
99,182
523,619
2,868
1173,816
213,868
700,142
421,816
775,429
447,350
152,778
296,469
738,380
1110,792
294,868
1167,868
909,816
927,868
142,776
1046,527
821,816
733,1177
719,868
755,214
161,469
591,1044
769,619
434,816
129,373
97,469
663,131
783,28
743,816
1065,131
139,868
146,214
13,536
872,653
416,619
60,469
224,933
647,653
888,868
350,469
841,792
676,653
280,868
726,816
550,182
660,792
567,1173
835,816
1162,1021
577,868
331,762
117,476
999,816
526,868
1066,1165
751,816
876,309
915,214
1093,868
88,377
665,652
23,868
849,868
401,721
1130,816
363,816
374,418
586,816
402,840
478,123
817,840
881,418
584,182
699,816
437,35
1113,816
84,1157
248,816
329,653
314,571
1123,950
90,214
248,214
1096,571
122,868
779,868
529,792
988,868
490,816
881,816
580,868
84,373
506,840
1032,868
508,868
254,868
745,868
281,1150
372,653
477,816
213,539
607,985
873,469
533,469
1105,776
732,534
591,816
1105,868
1147,380
82,653
70,868
287,350
427,373
820,934
515,653
464,950
517,816
281,816
987,816
804,816
777,780
899,868
250,816
917,214
1074,868
953,816
285,816
373,816
208,1173
1015,350
179,641
271,196
397,868
423,469
1011,868
154,868
407,1021
37,5
589,373
10,816
490,653
1168,284
1000,619
697,816
797,619
541,816
217,10
421,214
727,309
252,816
611,618
213,989
621,618
163,948
623,375
414,1009
307,571
1163,318
446,173
499,868
413,868
757,868
31,816
511,868
561,868
1030,868
957,816
551,752
28,214
1012,505
424,816
818,214
865,859
1160,816
559,816
338,660
963,469
169,350
584,373
1113,123
792,653
1059,95
304,214
430,469
1031,914
357,89
277,792
48,950
107,816
181,868
110,950
712,950
277,350
194,131
235,303
849,469
942,816
378,1099
998,868
33,469
797,214
78,214
275,358
66,236
497,792
940,660
917,706
878,816
662,816
1098,868
1067,868
232,950
119,868
706,816
50,792
578,868
971,350
423,653
737,840
773,816
978,859
1032,762
332,619
346,816
1132,816
697,317
897,868
240,960
238,1173
1101,780
96,950
839,653
288,318
607,346
671,377
778,868
561,362
627,868
564,816
946,816
184,868
741,868
955,816
695,35
903,494
684,92
476,214
731,653
163,752
31,868
453,469
724,752
827,619
763,868
710,868
449,418
838,816
260,868
257,816
407,505
1163,816
1178,619
905,950
1120,182
1172,848
1008,469
825,469
590,816
201,350
219,816
1089,571
1097,868
826,776
18,1177
1019,816
538,792
155,868
153,418
1164,653
293,868
65,868
461,859
679,868
447,469
778,840
380,653
523,214
131,214
1020,868
851,816
955,456
175,776
636,816
503,458
125,484
1005,653
907,868
546,868
817,506
588,182
1015,868
183,1144
494,868
208,816
669,816
267,1173
614,1150
734,445
973,619
536,868
1000,558
488,214
684,868
603,418
149,868
934,1083
532,816
694,868
270,816
710,418
82,469
713,868
359,816
391,868
697,469
959,950
1052,601
227,816
990,866
736,868
524,469
930,816
437,469
1109,770
164,1177
660,469
885,868
389,816
1157,373
437,868
563,816
697,792
474,976
338,868
211,816
597,816
722,1021
163,1144
731,868
251,660
661,236
247,868
582,510
766,619
1024,350
1055,816
882,373
298,418
558,214
1054,723
1036,214
949,350
895,780
408,868
807,862
138,35
36,653
250,309
11,950
1019,765
1012,816
903,816
957,214
402,816
235,816
181,350
348,816
307,721
22,868
386,375
1175,469
616,816
381,816
294,214
548,214
244,469
176,182
1052,619
594,816
499,243
853,816
897,380
1140,1173
628,868
569,86
773,214
948,816
1128,671
894,868
490,469
125,653
32,571
520,868
804,418
679,203
383,868
73,1173
1131,862
265,350
222,505
488,303
1084,868
1010,840
930,619
1140,334
635,816
52,792
947,816
835,214
781,868
684,1021
223,469
1115,1080
317,792
36,816
856,960
1175,868
749,1021
352,350
560,868
546,203
1126,868
74,1021
959,243
916,776
489,868
1122,816
1138,950
323,1144
339,868
717,776
906,469
1146,619
134,467
13,816
999,350
1114,868
188,816
777,350
198,214
805,868
317,469
358,505
1157,868
836,840
565,373
991,7
72,415
34,469
365,868
667,816
854,950
1150,10
754,908
898,816
321,868
484,816
1151,836
717,950
783,214
917,619
501,1021
677,914
308,845
921,214
1035,418
670,816
1117,182
472,816
1072,840
918,418
655,469
918,415
1006,816
789,571
233,816
77,816
1029,938
65,814
807,816
383,619
833,350
167,816
1000,868
556,868
38,469
1041,950
41,868
197,214
14,1021
592,868
623,214
222,214
986,998
1001,816
716,1011
986,868
17,214
518,868
818,375
440,868
1075,816
491,721
1091,868
277,875
562,868
254,816
508,816
803,182
75,18
24,816
350,816
1043,373
1134,182
1132,1080
585,350
64,619
356,816
468,868
236,214
37,792
980,505
1052,494
455,816
628,619
1117,373
926,484
1040,505
50,141
854,868
973,816
812,182
441,762
849,816
859,868
151,214
907,862
912,816
758,816
810,653
1144,752
622,816
1136,798
335,373
725,776
1111,792
738,816
30,505
817,778
281,840
265,816
806,467
678,571
88,816
483,571
835,868
740,373
1098,1021
612,868
662,653
280,816
977,868
578,619
1017,950
33,816
132,792
692,1173
888,816
765,762
719,840
1010,868
796,410
522,816
828,816
124,214
34,653
944,816
615,418
838,571
220,868
116,619
738,350
972,571
316,840
1036,816
355,619
923,868
421,619
756,771
229,373
1069,377
1114,575
309,868
428,792
1002,950
90,950
247,1083
981,816
1048,309
96,816
66,868
875,816
788,10
78,816
1044,840
344,214
97,350
633,619
491,816
581,309
865,418
1013,816
810,816
481,816
789,816
286,868
144,569
1018,1173
689,868
913,840
92,816
139,418
62,868
771,469
754,539
624,1021
297,723
621,571
610,1165
952,373
447,653
715,86
240,469
189,868
360,834
39,816
744,123
430,868
664,418
209,318
386,214
558,1021
91,373
635,418
880,681
245,653
405,214
483,816
75,868
421,767
960,868
732,653
401,571
